strategy,split,truth,pred,band,orientation,fluence,condition
restricted-group,0,0.037,0.5598000000000001,0.045367144254160156,,,baseline
restricted-group,0,0.632,0.40730000000000005,0.054082344623730946,,,baseline
restricted-group,0,-0.971,-0.7160000000000001,0.08432740427115676,,,baseline
restricted-group,0,0.241,0.3418,0.12899422898374607,,,baseline
restricted-group,0,0.599,0.4925,0.002415229457698242,,,baseline
restricted-group,0,0.45,0.4875999999999999,0.012330630334433195,,,baseline
restricted-group,1,0.255,0.44909999999999994,0.23061967247685816,,,baseline
restricted-group,1,0.545,0.33940000000000003,0.20744541450704568,,,baseline
restricted-group,1,0.818,0.27680000000000005,0.11320954023402797,,,baseline
restricted-group,1,0.582,0.4680000000000001,5.851389114294502e-17,,,baseline
restricted-group,1,0.494,0.46320000000000006,0.0071925887782726345,,,baseline
restricted-group,1,0.501,0.4676,0.0012649110640673528,,,baseline
restricted-group,2,-0.703,-0.013000000000000001,1.828559098217032e-18,,,baseline
restricted-group,2,0.134,0.24100000000000002,2.925694557147251e-17,,,baseline
restricted-group,2,0.528,0.4777,0.015114746294779654,,,baseline
restricted-group,2,0.446,0.46440000000000003,0.01412011960918808,,,baseline
restricted-group,2,0.464,0.45030000000000003,0.0651341351025371,,,baseline
restricted-group,3,0.193,0.4567,0.06561681695012847,,,baseline
restricted-group,3,0.703,0.5182,0.051322076687869485,,,baseline
restricted-group,3,0.149,0.24100000000000002,2.925694557147251e-17,,,baseline
restricted-group,3,0.489,0.49079999999999996,0.010119288512538805,,,baseline
restricted-group,3,0.398,0.49399999999999994,5.851389114294502e-17,,,baseline
restricted-group,4,-0.762,-0.676,0.0,,,baseline
restricted-group,4,0.149,0.24100000000000002,2.925694557147251e-17,,,baseline
restricted-group,4,-0.04,0.502,0.03945179900136931,,,baseline
restricted-group,4,0.36,0.46440000000000003,0.007589466384404117,,,baseline
restricted-group,0,0.037,0.5095,0.006620674688680408,,,layers
restricted-group,0,0.632,0.382,0.0,,,layers
restricted-group,0,-0.971,-0.6926,0.24121921795559967,,,layers
restricted-group,0,0.241,0.5041,0.0003162277660168382,,,layers
restricted-group,0,0.599,0.4843,0.01349114936212296,,,layers
restricted-group,0,0.45,0.4640000000000001,0.012649110640673528,,,layers
restricted-group,1,0.255,0.2792,0.028851343122981293,,,layers
restricted-group,1,0.545,0.2880999999999999,0.00031622776601683816,,,layers
restricted-group,1,0.818,0.2728,0.27456583909874877,,,layers
restricted-group,1,0.582,0.46270000000000006,0.0050343266128097496,,,layers
restricted-group,1,0.494,0.4706,0.013914021704740858,,,layers
restricted-group,1,0.501,0.4640000000000001,5.851389114294502e-17,,,layers
restricted-group,2,-0.703,-0.0864,0.16804245495310602,,,layers
restricted-group,2,0.134,0.3638,0.10638796924464722,,,layers
restricted-group,2,0.528,0.47240000000000004,0.013914021704740863,,,layers
restricted-group,2,0.446,0.4702,0.004638007234913604,,,layers
restricted-group,2,0.464,0.46180000000000004,0.033422547279743156,,,layers
restricted-group,3,0.193,0.4484,0.02633628675421043,,,layers
restricted-group,3,0.703,0.6929999999999998,1.1702778228589004e-16,,,layers
restricted-group,3,0.149,0.4626,0.015966631871917557,,,layers
restricted-group,3,0.489,0.45,0.0,,,layers
restricted-group,3,0.398,0.5144,0.04733615015092704,,,layers
restricted-group,4,-0.762,-0.6897000000000001,0.19519736450862013,,,layers
restricted-group,4,0.149,0.2448,0.012016655108639852,,,layers
restricted-group,4,-0.04,0.5423000000000001,0.08740969943636433,,,layers
restricted-group,4,0.36,0.49139999999999995,0.008221921916437778,,,layers
restricted-group,0,0.037,0.5729,0.07946131134080285,,,thickness
restricted-group,0,0.632,0.2862,0.03033443221452774,,,thickness
restricted-group,0,-0.971,-0.48929999999999996,0.2525949986308782,,,thickness
restricted-group,0,0.241,0.4864,0.020467860985782887,,,thickness
restricted-group,0,0.599,0.49399999999999994,5.851389114294502e-17,,,thickness
restricted-group,0,0.45,0.46610000000000007,0.006008327554319926,,,thickness
restricted-group,1,0.255,0.30100000000000005,5.851389114294502e-17,,,thickness
restricted-group,1,0.545,0.24100000000000002,2.925694557147251e-17,,,thickness
restricted-group,1,0.818,0.21339999999999998,0.04444022202164761,,,thickness
restricted-group,1,0.582,0.4680000000000001,5.851389114294502e-17,,,thickness
restricted-group,1,0.494,0.4680000000000001,5.851389114294502e-17,,,thickness
restricted-group,1,0.501,0.4680000000000001,5.851389114294502e-17,,,thickness
restricted-group,2,-0.703,-0.21760000000000002,0.2506898038967237,,,thickness
restricted-group,2,0.134,0.47189999999999993,0.11409494097266341,,,thickness
restricted-group,2,0.528,0.4680000000000001,5.851389114294502e-17,,,thickness
restricted-group,2,0.446,0.4768,0.004638007234913604,,,thickness
restricted-group,2,0.464,0.47919999999999996,0.016565023392678915,,,thickness
restricted-group,3,0.193,0.4952,0.0131470317731587,,,thickness
restricted-group,3,0.703,0.5402,0.05376657367216591,,,thickness
restricted-group,3,0.149,0.24100000000000002,2.925694557147251e-17,,,thickness
restricted-group,3,0.489,0.4856,0.029262034561299163,,,thickness
restricted-group,3,0.398,0.5437000000000001,0.03482352333951544,,,thickness
restricted-group,4,-0.762,-0.8360000000000001,0.08432740427115676,,,thickness
restricted-group,4,0.149,0.2327,0.026246904579397545,,,thickness
restricted-group,4,-0.04,0.5913999999999999,0.025452351997845336,,,thickness
restricted-group,4,0.36,0.4664,0.017877359984069224,,,thickness
