fold,row_index
0,15
0,30
0,45
0,56
0,66
0,68
0,69
0,78
0,82
0,95
0,115
0,124
0,128
0,152
0,158
0,165
0,171
0,175
0,178
0,183
0,187
1,9
1,16
1,18
1,55
1,60
1,65
1,67
1,75
1,76
1,79
1,84
1,93
1,104
1,125
1,132
1,135
1,137
1,148
1,150
1,164
2,5
2,19
2,24
2,29
2,38
2,73
2,86
2,96
2,98
2,114
2,117
2,122
2,126
2,140
2,143
2,170
2,173
2,174
2,196
2,198
3,2
3,12
3,26
3,31
3,35
3,41
3,42
3,51
3,90
3,97
3,100
3,111
3,113
3,118
3,119
3,127
3,136
3,139
3,162
3,190
4,4
4,6
4,11
4,22
4,27
4,33
4,36
4,46
4,61
4,77
4,85
4,101
4,120
4,141
4,159
4,161
4,191
4,192
4,194
4,195
5,0
5,10
5,28
5,32
5,40
5,44
5,62
5,64
5,70
5,109
5,112
5,123
5,142
5,144
5,145
5,146
5,153
5,163
5,166
5,180
6,3
6,23
6,25
6,39
6,43
6,47
6,53
6,81
6,94
6,105
6,108
6,133
6,138
6,147
6,154
6,155
6,156
6,168
6,181
6,185
7,7
7,8
7,13
7,17
7,34
7,49
7,59
7,72
7,80
7,83
7,89
7,91
7,110
7,131
7,172
7,176
7,177
7,182
7,186
7,199
8,21
8,37
8,48
8,50
8,54
8,57
8,58
8,63
8,88
8,107
8,129
8,134
8,157
8,160
8,167
8,169
8,184
8,189
8,193
8,197
9,1
9,14
9,20
9,52
9,71
9,74
9,87
9,92
9,99
9,102
9,103
9,106
9,116
9,121
9,130
9,149
9,151
9,179
9,188
9,200
